%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principal axes lengths (sorted square roots of eigenvalues of C)" (startseed=207458, 2018/01/24 18:3:10.59)
21 169 1.836351e-01 9.921076e-01 5.185388e-01 5.185388e-01 6.138784e-01 6.600904e-01 8.234744e-01 9.921076e-01 
22 177 2.002771e-01 1.029006e+00 5.266888e-01 5.266888e-01 6.018811e-01 6.622597e-01 8.163513e-01 1.029006e+00 
23 185 1.888033e-01 1.021577e+00 5.144837e-01 5.144837e-01 5.883347e-01 6.369510e-01 7.906492e-01 1.021577e+00 
24 193 1.588072e-01 9.835961e-01 5.027075e-01 5.027075e-01 5.720095e-01 6.119924e-01 7.682605e-01 9.835961e-01 
25 201 1.561576e-01 9.887502e-01 4.914173e-01 4.914173e-01 5.612925e-01 6.084708e-01 7.510424e-01 9.887502e-01 
26 209 1.389734e-01 9.598314e-01 4.803263e-01 4.803263e-01 5.449721e-01 5.866823e-01 7.215068e-01 9.598314e-01 
27 217 1.464757e-01 9.240778e-01 4.629293e-01 4.629293e-01 5.630850e-01 6.599763e-01 6.917392e-01 9.240778e-01 
28 225 1.222729e-01 8.894998e-01 4.494589e-01 4.494589e-01 5.404240e-01 6.427095e-01 6.839162e-01 8.894998e-01 
29 233 1.024310e-01 8.592078e-01 4.328258e-01 4.328258e-01 5.264119e-01 6.277657e-01 6.680088e-01 8.592078e-01 
30 241 8.479188e-02 8.324796e-01 4.199999e-01 4.199999e-01 5.101338e-01 6.043018e-01 6.429505e-01 8.324796e-01 
31 249 7.681203e-02 8.055668e-01 4.082987e-01 4.082987e-01 4.995769e-01 5.988444e-01 6.543399e-01 8.055668e-01 
32 257 7.182754e-02 7.811132e-01 3.961769e-01 3.961769e-01 4.801684e-01 6.136666e-01 6.382348e-01 7.811132e-01 
33 265 6.267188e-02 7.642858e-01 3.794763e-01 3.794763e-01 4.619688e-01 5.929240e-01 6.314052e-01 7.642858e-01 
34 273 5.622048e-02 7.686129e-01 3.674994e-01 3.674994e-01 4.439489e-01 5.724578e-01 6.282726e-01 7.686129e-01 
35 281 5.378264e-02 7.507453e-01 3.655503e-01 3.655503e-01 4.277300e-01 5.517661e-01 6.495047e-01 7.507453e-01 
36 289 5.513992e-02 7.657688e-01 3.565407e-01 3.565407e-01 4.592375e-01 5.395205e-01 6.262664e-01 7.657688e-01 
37 297 5.059000e-02 7.460241e-01 3.585977e-01 3.585977e-01 4.446307e-01 5.211405e-01 6.041995e-01 7.460241e-01 
38 305 4.685949e-02 7.563608e-01 3.446334e-01 3.446334e-01 4.337258e-01 5.142098e-01 6.049451e-01 7.563608e-01 
39 313 4.866780e-02 8.351148e-01 3.328203e-01 3.328203e-01 4.238012e-01 5.091701e-01 6.135229e-01 8.351148e-01 
40 321 5.652106e-02 9.182671e-01 3.392861e-01 3.392861e-01 4.150908e-01 4.963740e-01 6.424227e-01 9.182671e-01 
41 329 6.442773e-02 9.710532e-01 3.377913e-01 3.377913e-01 4.116402e-01 4.871608e-01 6.502313e-01 9.710532e-01 
42 337 6.356523e-02 9.437448e-01 3.408804e-01 3.408804e-01 4.092059e-01 4.675057e-01 6.242970e-01 9.437448e-01 
43 345 5.423183e-02 9.074478e-01 3.307479e-01 3.307479e-01 4.038966e-01 4.501872e-01 6.067292e-01 9.074478e-01 
44 353 4.870574e-02 8.827918e-01 3.229845e-01 3.229845e-01 3.954135e-01 4.452624e-01 6.214027e-01 8.827918e-01 
45 361 4.087169e-02 8.651616e-01 3.116068e-01 3.116068e-01 3.787187e-01 4.271365e-01 6.173479e-01 8.651616e-01 
46 369 3.924700e-02 8.593998e-01 2.983983e-01 2.983983e-01 3.717950e-01 4.130350e-01 6.322826e-01 8.593998e-01 
47 377 4.452269e-02 8.592489e-01 2.889788e-01 2.889788e-01 3.577993e-01 4.821003e-01 6.071307e-01 8.592489e-01 
48 385 3.677736e-02 8.446584e-01 2.779990e-01 2.779990e-01 3.430570e-01 4.664818e-01 5.865180e-01 8.446584e-01 
49 393 3.461640e-02 8.270044e-01 2.715988e-01 2.715988e-01 3.330439e-01 4.694678e-01 5.708353e-01 8.270044e-01 
50 401 2.971515e-02 7.983392e-01 2.674029e-01 2.674029e-01 3.207050e-01 4.536244e-01 5.481975e-01 7.983392e-01 
51 409 2.623194e-02 7.687621e-01 2.719412e-01 2.719412e-01 3.088219e-01 4.393898e-01 5.248169e-01 7.687621e-01 
52 417 2.791363e-02 7.960112e-01 2.617762e-01 2.617762e-01 2.977369e-01 4.259092e-01 5.823021e-01 7.960112e-01 
53 425 3.029220e-02 8.036119e-01 2.548128e-01 2.548128e-01 3.035350e-01 4.627183e-01 5.725140e-01 8.036119e-01 
54 433 2.953892e-02 7.736053e-01 2.447283e-01 2.447283e-01 2.972924e-01 4.742421e-01 5.572470e-01 7.736053e-01 
55 441 2.599187e-02 7.599184e-01 2.367154e-01 2.367154e-01 2.919643e-01 4.599153e-01 5.681570e-01 7.599184e-01 
56 449 2.287522e-02 7.775117e-01 2.282892e-01 2.282892e-01 2.835263e-01 4.422957e-01 5.621063e-01 7.775117e-01 
57 457 2.431059e-02 7.759428e-01 2.264242e-01 2.264242e-01 3.097572e-01 4.246051e-01 5.391759e-01 7.759428e-01 
58 465 2.583164e-02 7.630260e-01 2.183812e-01 2.183812e-01 3.068347e-01 4.363027e-01 5.782636e-01 7.630260e-01 
59 473 2.511989e-02 7.570867e-01 2.117832e-01 2.117832e-01 2.997042e-01 4.232493e-01 5.679423e-01 7.570867e-01 
60 481 2.269661e-02 7.322300e-01 2.027244e-01 2.027244e-01 2.957768e-01 4.110358e-01 5.587803e-01 7.322300e-01 
61 489 2.230993e-02 7.029794e-01 1.952394e-01 1.952394e-01 3.087786e-01 4.089354e-01 5.412874e-01 7.029794e-01 
62 497 2.233862e-02 6.786695e-01 1.890925e-01 1.890925e-01 3.237673e-01 3.920859e-01 5.291798e-01 6.786695e-01 
63 505 1.887861e-02 6.519360e-01 1.809933e-01 1.809933e-01 3.136571e-01 3.822536e-01 5.172807e-01 6.519360e-01 
64 513 1.820912e-02 6.370251e-01 1.738450e-01 1.738450e-01 3.070015e-01 3.833766e-01 5.162413e-01 6.370251e-01 
65 521 1.677371e-02 6.451168e-01 1.663198e-01 1.663198e-01 2.958577e-01 3.741180e-01 5.072405e-01 6.451168e-01 
66 529 1.700130e-02 6.237847e-01 1.593785e-01 1.593785e-01 2.982383e-01 3.918756e-01 4.924646e-01 6.237847e-01 
67 537 1.473840e-02 6.216912e-01 1.525521e-01 1.525521e-01 2.905170e-01 3.802133e-01 5.015446e-01 6.216912e-01 
68 545 1.328751e-02 6.114441e-01 1.469976e-01 1.469976e-01 2.859439e-01 3.805068e-01 4.880511e-01 6.114441e-01 
69 553 1.223862e-02 6.188926e-01 1.410502e-01 1.410502e-01 2.752600e-01 3.692860e-01 4.852462e-01 6.188926e-01 
70 561 1.109931e-02 6.165045e-01 1.356299e-01 1.356299e-01 2.652787e-01 3.698350e-01 4.665620e-01 6.165045e-01 
71 569 1.071523e-02 5.922079e-01 1.303242e-01 1.303242e-01 2.554329e-01 3.681516e-01 4.991511e-01 5.922079e-01 
72 577 9.848904e-03 5.928357e-01 1.247846e-01 1.247846e-01 2.494460e-01 3.586158e-01 4.878151e-01 5.928357e-01 
73 585 8.480374e-03 5.721568e-01 1.208480e-01 1.208480e-01 2.474218e-01 3.516753e-01 4.725526e-01 5.721568e-01 
74 593 8.809433e-03 5.636535e-01 1.176911e-01 1.176911e-01 2.740847e-01 3.399079e-01 4.533727e-01 5.636535e-01 
75 601 8.610303e-03 5.545925e-01 1.153720e-01 1.153720e-01 2.681641e-01 3.404431e-01 4.501917e-01 5.545925e-01 
76 609 7.433440e-03 5.623013e-01 1.112343e-01 1.112343e-01 2.597571e-01 3.279338e-01 4.333531e-01 5.623013e-01 
77 617 6.744604e-03 5.483025e-01 1.065136e-01 1.065136e-01 2.527825e-01 3.181228e-01 4.321856e-01 5.483025e-01 
78 625 5.817226e-03 5.374131e-01 1.023188e-01 1.023188e-01 2.459271e-01 3.121519e-01 4.204651e-01 5.374131e-01 
79 633 6.664652e-03 5.272981e-01 9.819239e-02 9.819239e-02 2.358575e-01 3.264963e-01 4.742551e-01 5.272981e-01 
80 641 7.144803e-03 5.400564e-01 9.458888e-02 9.458888e-02 2.407811e-01 3.146206e-01 4.699990e-01 5.400564e-01 
81 649 7.127912e-03 5.551242e-01 9.161460e-02 9.161460e-02 2.400497e-01 3.105627e-01 4.587185e-01 5.551242e-01 
82 657 6.003152e-03 5.461537e-01 8.830281e-02 8.830281e-02 2.343887e-01 3.013349e-01 4.417892e-01 5.461537e-01 
83 665 6.638585e-03 5.289775e-01 8.452017e-02 8.452017e-02 2.275527e-01 2.976592e-01 5.120064e-01 5.289775e-01 
84 673 6.184085e-03 5.117954e-01 8.122540e-02 8.122540e-02 2.229800e-01 2.886271e-01 5.055489e-01 5.117954e-01 
85 681 5.600444e-03 4.974509e-01 7.787788e-02 7.787788e-02 2.167116e-01 2.804589e-01 4.914849e-01 4.974509e-01 
86 689 4.571995e-03 4.866036e-01 7.467071e-02 7.467071e-02 2.085629e-01 2.694344e-01 4.806089e-01 4.866036e-01 
87 697 4.968107e-03 5.229351e-01 7.169199e-02 7.169199e-02 2.040159e-01 2.957670e-01 4.635672e-01 5.229351e-01 
88 705 5.250841e-03 5.087629e-01 6.911096e-02 6.911096e-02 2.007198e-01 3.045479e-01 4.762131e-01 5.087629e-01 
89 713 5.410393e-03 5.233977e-01 6.641177e-02 6.641177e-02 1.964749e-01 3.097321e-01 4.641168e-01 5.233977e-01 
90 721 5.108564e-03 5.345113e-01 6.373392e-02 6.373392e-02 1.882978e-01 2.983025e-01 4.551625e-01 5.345113e-01 
91 729 4.869720e-03 5.549893e-01 6.108289e-02 6.108289e-02 1.808777e-01 2.872705e-01 4.743456e-01 5.549893e-01 
92 737 4.768735e-03 5.379065e-01 5.867826e-02 5.867826e-02 1.920963e-01 2.789642e-01 4.644031e-01 5.379065e-01 
93 745 4.227656e-03 5.335464e-01 5.722085e-02 5.722085e-02 1.886344e-01 2.757442e-01 4.483616e-01 5.335464e-01 
94 753 3.765955e-03 5.352770e-01 5.537824e-02 5.537824e-02 1.817371e-01 2.681311e-01 4.358468e-01 5.352770e-01 
95 761 3.661414e-03 5.290160e-01 5.421033e-02 5.421033e-02 1.750089e-01 2.688472e-01 4.340913e-01 5.290160e-01 
96 769 3.781831e-03 5.135183e-01 5.204915e-02 5.204915e-02 1.703339e-01 2.851412e-01 4.318881e-01 5.135183e-01 
97 777 3.839609e-03 5.260197e-01 5.003983e-02 5.003983e-02 1.655548e-01 2.798372e-01 4.308214e-01 5.260197e-01 
98 785 3.954083e-03 5.522615e-01 4.792825e-02 4.792825e-02 1.681109e-01 2.737050e-01 4.193190e-01 5.522615e-01 
99 793 4.331949e-03 6.002689e-01 4.650702e-02 4.650702e-02 1.644986e-01 2.726704e-01 4.158548e-01 6.002689e-01 
100 801 4.732247e-03 6.478809e-01 4.469681e-02 4.469681e-02 1.620455e-01 2.627938e-01 4.080553e-01 6.478809e-01 
101 809 4.429586e-03 6.490316e-01 4.324831e-02 4.324831e-02 1.590969e-01 2.620973e-01 3.949391e-01 6.490316e-01 
102 817 4.293245e-03 6.337258e-01 4.361687e-02 4.361687e-02 1.610272e-01 2.519451e-01 3.837659e-01 6.337258e-01 
103 825 3.981904e-03 6.424709e-01 4.222649e-02 4.222649e-02 1.546007e-01 2.444137e-01 3.734271e-01 6.424709e-01 
104 833 4.281904e-03 6.166866e-01 4.047542e-02 4.047542e-02 1.580224e-01 2.733536e-01 3.613789e-01 6.166866e-01 
105 841 4.936315e-03 6.067685e-01 3.879330e-02 3.879330e-02 1.629388e-01 2.727447e-01 3.902015e-01 6.067685e-01 
106 849 5.846931e-03 6.996576e-01 3.740671e-02 3.740671e-02 1.580243e-01 2.646906e-01 3.917554e-01 6.996576e-01 
107 857 7.044487e-03 8.083443e-01 3.600538e-02 3.600538e-02 1.553632e-01 2.760727e-01 3.767956e-01 8.083443e-01 
108 865 6.767039e-03 7.980303e-01 3.447389e-02 3.447389e-02 1.521839e-01 2.796986e-01 3.745735e-01 7.980303e-01 
109 873 6.379807e-03 7.973179e-01 3.303823e-02 3.303823e-02 1.513643e-01 2.697290e-01 3.644224e-01 7.973179e-01 
110 881 5.724424e-03 7.714447e-01 3.161463e-02 3.161463e-02 1.538142e-01 2.587709e-01 3.522979e-01 7.714447e-01 
111 889 6.061464e-03 8.116703e-01 3.029965e-02 3.029965e-02 1.528453e-01 2.517520e-01 3.566889e-01 8.116703e-01 
112 897 6.884099e-03 8.463944e-01 2.932349e-02 2.932349e-02 1.596532e-01 2.419915e-01 3.536158e-01 8.463944e-01 
113 905 7.425111e-03 8.486630e-01 2.807982e-02 2.807982e-02 1.671994e-01 2.391416e-01 3.437494e-01 8.486630e-01 
114 913 6.648822e-03 8.261413e-01 2.688946e-02 2.688946e-02 1.683085e-01 2.376537e-01 3.329137e-01 8.261413e-01 
115 921 6.076361e-03 8.230958e-01 2.578029e-02 2.578029e-02 1.634001e-01 2.307942e-01 3.383800e-01 8.230958e-01 
116 929 6.846375e-03 8.200164e-01 2.488297e-02 2.488297e-02 1.598361e-01 2.485148e-01 3.549048e-01 8.200164e-01 
117 937 6.146357e-03 7.895259e-01 2.383856e-02 2.383856e-02 1.568342e-01 2.414538e-01 3.634190e-01 7.895259e-01 
118 945 5.152823e-03 7.841318e-01 2.290187e-02 2.290187e-02 1.516513e-01 2.323011e-01 3.505059e-01 7.841318e-01 
119 953 5.281118e-03 8.423299e-01 2.197216e-02 2.197216e-02 1.465153e-01 2.387073e-01 3.503729e-01 8.423299e-01 
120 961 5.220445e-03 8.169660e-01 2.119957e-02 2.119957e-02 1.448041e-01 2.436919e-01 3.455007e-01 8.169660e-01 
121 969 4.350633e-03 7.834031e-01 2.036604e-02 2.036604e-02 1.426010e-01 2.344156e-01 3.322490e-01 7.834031e-01 
122 977 3.951411e-03 7.562843e-01 1.955985e-02 1.955985e-02 1.497699e-01 2.257660e-01 3.225975e-01 7.562843e-01 
123 985 4.211155e-03 8.751120e-01 1.888081e-02 1.888081e-02 1.476684e-01 2.188069e-01 3.110959e-01 8.751120e-01 
124 993 3.983175e-03 8.604111e-01 1.810863e-02 1.810863e-02 1.467003e-01 2.246236e-01 2.998278e-01 8.604111e-01 
125 1001 4.029899e-03 8.371311e-01 1.739708e-02 1.739708e-02 1.553736e-01 2.194888e-01 3.015956e-01 8.371311e-01 
126 1009 4.024992e-03 8.256146e-01 1.678657e-02 1.678657e-02 1.501664e-01 2.108346e-01 3.192041e-01 8.256146e-01 
127 1017 3.751235e-03 8.475193e-01 1.612862e-02 1.612862e-02 1.531802e-01 2.029786e-01 3.120176e-01 8.475193e-01 
128 1025 3.790406e-03 8.522578e-01 1.550277e-02 1.550277e-02 1.499646e-01 1.980999e-01 3.257889e-01 8.522578e-01 
129 1033 4.191660e-03 8.524117e-01 1.485995e-02 1.485995e-02 1.502685e-01 2.043185e-01 3.481818e-01 8.524117e-01 
130 1041 4.164688e-03 8.271598e-01 1.441392e-02 1.441392e-02 1.546383e-01 1.973921e-01 3.427065e-01 8.271598e-01 
131 1049 4.406285e-03 7.989715e-01 1.392390e-02 1.392390e-02 1.705162e-01 1.918001e-01 3.430380e-01 7.989715e-01 
132 1057 3.691259e-03 7.718699e-01 1.338878e-02 1.338878e-02 1.680514e-01 1.857593e-01 3.388163e-01 7.718699e-01 
133 1065 3.326574e-03 7.688436e-01 1.281939e-02 1.281939e-02 1.623335e-01 1.867272e-01 3.404575e-01 7.688436e-01 
134 1073 2.972240e-03 7.720153e-01 1.236440e-02 1.236440e-02 1.591750e-01 1.796249e-01 3.274696e-01 7.720153e-01 
135 1081 2.563807e-03 7.526745e-01 1.186777e-02 1.186777e-02 1.553099e-01 1.738192e-01 3.187842e-01 7.526745e-01 
136 1089 2.567119e-03 7.539458e-01 1.156492e-02 1.156492e-02 1.569971e-01 1.727153e-01 3.199436e-01 7.539458e-01 
137 1097 2.244311e-03 7.377201e-01 1.110161e-02 1.110161e-02 1.525456e-01 1.663980e-01 3.115546e-01 7.377201e-01 
138 1105 1.969414e-03 7.113594e-01 1.065248e-02 1.065248e-02 1.497453e-01 1.626751e-01 3.035640e-01 7.113594e-01 
139 1113 1.766354e-03 7.048388e-01 1.024776e-02 1.024776e-02 1.442430e-01 1.581838e-01 2.990768e-01 7.048388e-01 
140 1121 1.839533e-03 6.904948e-01 9.893392e-03 9.893392e-03 1.467135e-01 1.654009e-01 2.913676e-01 6.904948e-01 
141 1129 1.787913e-03 7.056100e-01 9.600399e-03 9.600399e-03 1.420129e-01 1.642532e-01 3.053593e-01 7.056100e-01 
142 1137 1.535122e-03 6.820062e-01 9.374607e-03 9.374607e-03 1.387381e-01 1.598687e-01 2.957348e-01 6.820062e-01 
143 1145 1.407325e-03 6.589152e-01 9.033950e-03 9.033950e-03 1.377995e-01 1.546192e-01 3.013911e-01 6.589152e-01 
144 1153 1.462910e-03 6.578134e-01 8.664802e-03 8.664802e-03 1.341761e-01 1.512366e-01 3.254733e-01 6.578134e-01 
145 1161 1.666127e-03 6.358781e-01 8.297944e-03 8.297944e-03 1.315378e-01 1.456646e-01 3.801676e-01 6.358781e-01 
146 1169 1.797738e-03 6.141027e-01 8.040891e-03 8.040891e-03 1.278817e-01 1.515447e-01 4.033115e-01 6.141027e-01 
147 1177 1.711922e-03 6.035844e-01 7.732392e-03 7.732392e-03 1.238711e-01 1.521960e-01 3.970268e-01 6.035844e-01 
148 1185 1.896712e-03 6.006505e-01 7.455023e-03 7.455023e-03 1.208522e-01 1.661758e-01 3.883269e-01 6.006505e-01 
149 1193 1.682484e-03 5.843787e-01 7.161157e-03 7.161157e-03 1.169100e-01 1.620457e-01 3.787722e-01 5.843787e-01 
150 1201 1.605827e-03 5.926949e-01 6.885188e-03 6.885188e-03 1.159464e-01 1.590338e-01 3.634926e-01 5.926949e-01 
151 1209 1.545748e-03 5.840966e-01 6.833180e-03 6.833180e-03 1.147752e-01 1.644383e-01 3.554367e-01 5.840966e-01 
152 1217 1.503439e-03 5.666584e-01 6.663703e-03 6.663703e-03 1.107697e-01 1.743902e-01 3.432964e-01 5.666584e-01 
153 1225 1.296093e-03 5.462900e-01 6.384677e-03 6.384677e-03 1.101681e-01 1.724466e-01 3.339714e-01 5.462900e-01 
154 1233 1.142132e-03 5.260324e-01 6.137950e-03 6.137950e-03 1.081254e-01 1.707692e-01 3.286680e-01 5.260324e-01 
155 1241 1.110157e-03 5.324416e-01 5.903606e-03 5.903606e-03 1.092603e-01 1.636488e-01 3.283789e-01 5.324416e-01 
156 1249 1.179416e-03 5.224386e-01 5.666048e-03 5.666048e-03 1.110735e-01 1.585549e-01 3.501155e-01 5.224386e-01 
157 1257 9.854353e-04 5.088321e-01 5.454056e-03 5.454056e-03 1.072407e-01 1.542914e-01 3.409022e-01 5.088321e-01 
158 1265 9.663520e-04 4.928738e-01 5.521561e-03 5.521561e-03 1.060977e-01 1.592046e-01 3.295359e-01 4.928738e-01 
159 1273 8.791536e-04 5.075397e-01 5.359797e-03 5.359797e-03 1.024146e-01 1.531119e-01 3.157819e-01 5.075397e-01 
160 1281 8.590561e-04 5.411516e-01 5.163391e-03 5.163391e-03 9.984431e-02 1.478835e-01 3.061176e-01 5.411516e-01 
161 1289 8.746156e-04 5.587925e-01 5.105971e-03 5.105971e-03 9.717064e-02 1.431462e-01 3.028858e-01 5.587925e-01 
162 1297 1.059382e-03 6.960925e-01 5.029780e-03 5.029780e-03 9.418746e-02 1.384932e-01 2.914038e-01 6.960925e-01 
163 1305 1.418227e-03 7.314951e-01 4.911723e-03 4.911723e-03 9.710051e-02 1.376702e-01 2.859368e-01 7.314951e-01 
164 1313 1.456308e-03 7.136023e-01 4.776976e-03 4.776976e-03 9.398497e-02 1.368862e-01 2.758278e-01 7.136023e-01 
165 1321 1.516174e-03 7.001266e-01 4.661671e-03 4.661671e-03 9.067265e-02 1.402537e-01 2.754047e-01 7.001266e-01 
166 1329 1.254683e-03 6.725057e-01 4.540395e-03 4.540395e-03 8.730669e-02 1.369547e-01 2.675101e-01 6.725057e-01 
167 1337 1.132267e-03 6.710825e-01 4.371310e-03 4.371310e-03 8.645413e-02 1.329846e-01 2.617374e-01 6.710825e-01 
168 1345 9.606290e-04 6.444928e-01 4.197453e-03 4.197453e-03 8.532709e-02 1.300722e-01 2.582711e-01 6.444928e-01 
169 1353 9.391213e-04 6.227282e-01 4.046851e-03 4.046851e-03 8.397815e-02 1.299447e-01 2.700491e-01 6.227282e-01 
170 1361 9.829202e-04 6.655842e-01 3.882023e-03 3.882023e-03 8.178091e-02 1.347053e-01 2.697275e-01 6.655842e-01 
171 1369 1.056438e-03 7.310224e-01 3.719712e-03 3.719712e-03 7.840933e-02 1.329987e-01 2.596167e-01 7.310224e-01 
172 1377 9.587152e-04 7.135688e-01 3.563018e-03 3.563018e-03 7.702675e-02 1.306200e-01 2.539382e-01 7.135688e-01 
173 1385 8.887937e-04 7.103152e-01 3.431603e-03 3.431603e-03 7.568696e-02 1.277237e-01 2.461302e-01 7.103152e-01 
174 1393 8.670556e-04 6.904157e-01 3.298233e-03 3.298233e-03 7.737279e-02 1.252052e-01 2.445638e-01 6.904157e-01 
175 1401 7.779250e-04 6.771111e-01 3.163741e-03 3.163741e-03 7.536009e-02 1.203870e-01 2.366041e-01 6.771111e-01 
176 1409 7.354813e-04 6.655266e-01 3.049120e-03 3.049120e-03 7.334120e-02 1.179293e-01 2.335628e-01 6.655266e-01 
177 1417 7.724354e-04 6.563820e-01 2.935461e-03 2.935461e-03 7.248890e-02 1.207834e-01 2.490108e-01 6.563820e-01 
178 1425 7.911894e-04 6.451168e-01 2.856092e-03 2.856092e-03 6.960927e-02 1.255629e-01 2.416993e-01 6.451168e-01 
179 1433 8.706944e-04 6.413259e-01 2.819156e-03 2.819156e-03 6.952762e-02 1.260753e-01 2.482624e-01 6.413259e-01 
180 1441 9.027691e-04 6.306965e-01 2.754812e-03 2.754812e-03 6.814067e-02 1.235332e-01 2.646067e-01 6.306965e-01 
181 1449 8.750705e-04 6.714618e-01 2.660982e-03 2.660982e-03 6.933975e-02 1.194871e-01 2.577223e-01 6.714618e-01 
182 1457 8.336071e-04 6.792801e-01 2.555536e-03 2.555536e-03 6.886550e-02 1.169230e-01 2.508756e-01 6.792801e-01 
183 1465 8.763675e-04 6.727315e-01 2.457902e-03 2.457902e-03 6.766435e-02 1.214411e-01 2.743610e-01 6.727315e-01 
184 1473 8.761551e-04 6.876508e-01 2.359823e-03 2.359823e-03 6.518811e-02 1.202906e-01 2.697055e-01 6.876508e-01 
185 1481 8.747638e-04 7.208234e-01 2.264601e-03 2.264601e-03 6.251608e-02 1.214102e-01 2.703864e-01 7.208234e-01 
186 1489 7.960743e-04 6.943704e-01 2.201998e-03 2.201998e-03 6.143734e-02 1.196271e-01 2.643468e-01 6.943704e-01 
187 1497 8.295874e-04 7.242177e-01 2.134015e-03 2.134015e-03 6.118836e-02 1.190762e-01 2.668621e-01 7.242177e-01 
188 1505 8.451136e-04 6.978706e-01 2.057177e-03 2.057177e-03 6.087781e-02 1.233667e-01 2.619662e-01 6.978706e-01 
189 1513 8.987652e-04 6.899415e-01 1.975294e-03 1.975294e-03 6.028280e-02 1.298061e-01 2.539529e-01 6.899415e-01 
190 1521 1.072258e-03 7.279215e-01 1.894528e-03 1.894528e-03 5.938188e-02 1.341232e-01 2.654768e-01 7.279215e-01 
191 1529 1.227215e-03 7.827677e-01 1.814806e-03 1.814806e-03 5.905014e-02 1.367504e-01 2.552723e-01 7.827677e-01 
192 1537 1.569395e-03 8.397494e-01 1.774165e-03 1.774165e-03 6.058729e-02 1.362950e-01 2.501268e-01 8.397494e-01 
193 1545 1.660340e-03 8.150105e-01 1.716900e-03 1.716900e-03 5.887768e-02 1.428412e-01 2.456184e-01 8.150105e-01 
194 1553 1.902399e-03 8.132106e-01 1.670772e-03 1.670772e-03 5.914592e-02 1.416326e-01 2.660141e-01 8.132106e-01 
195 1561 1.911461e-03 8.112446e-01 1.623751e-03 1.623751e-03 5.709754e-02 1.389719e-01 2.626590e-01 8.112446e-01 
196 1569 1.911500e-03 8.379473e-01 1.556010e-03 1.556010e-03 5.550733e-02 1.356155e-01 2.553456e-01 8.379473e-01 
197 1577 2.154268e-03 8.734771e-01 1.492388e-03 1.492388e-03 5.483097e-02 1.468845e-01 2.497874e-01 8.734771e-01 
198 1585 2.294477e-03 8.703426e-01 1.444307e-03 1.444307e-03 5.676492e-02 1.426337e-01 2.428974e-01 8.703426e-01 
199 1593 2.379216e-03 8.376622e-01 1.403432e-03 1.403432e-03 5.860325e-02 1.415372e-01 2.374895e-01 8.376622e-01 
